,name,address,sido,gugun
0,계명,대구시 남구 양지로 107,대구시,남구
1,대명1호,대구 남구 대명동 1098-4,대구,남구
2,봉덕,대구 남구 봉덕동 687-32,대구,남구
3,앞산,대구 남구 대명동 780-3,대구,남구
4,이천대봉,대구 남구 이천동 184-9,대구,남구
5,감삼성당,대구 달서구 감삼동 317-3,대구,달서구
6,대곡,대구 달서구 도원동 1442-2 1층 107호,대구,달서구
7,상인,대구 달서구 상인동 1555-1,대구,달서구
8,성서,대구 달서구 신당동 1763-2,대구,달서구
9,송현(대구),대구 달서구 송현1동 207-2,대구,달서구
10,신월성,대구 달서구 월성동 1264번지 트럼프스타 B/D 106호,대구,달서구
11,용산,대구 달서구 용산1동 954-6,대구,달서구
12,용산새방,대구 달서구 용산동 499-2,대구,달서구
13,장기,대구 달서구 장기동 566-4,대구,달서구
14,진천(대구),대구 달서구 진천동 508,대구,달서구
15,강화,인천 강화군 강화읍 갑곳리 199-1,인천,강화군
16,계산1호,인천 계양구 계산동 1081-10,인천,계양구
17,계산2호,인천 계양구 계산3동 61-2,인천,계양구
18,임학박촌,인천 계양구 박촌동 52-3,인천,계양구
19,작전1호,인천 계양구 작전동 149-1,인천,계양구
20,효성1호,"인천 계양구 효성1동 21-11 현대아파트 상가동 101호, 102호, 103호",인천,계양구
21,효성2호,인천 계양구 효성2동 273-3,인천,계양구
22,관교,인천 남구 관교동 321-5,인천,남구
23,용현2동,인천 남구 용현동 558-32,인천,남구
24,용현5동,인천 남구 용현동 630-45,인천,남구
25,주안1호,인천 남구 주안동 1523-2,인천,남구
26,주안3호,인천 남구 주안동 929-11,인천,남구
27,학익1호,인천 남구 학익동 293-37,인천,남구
28,간석1호,인천 남동구 구월동 70-80,인천,남동구
29,구월,인천 남동구 구월동 1133-13,인천,남동구
30,논현1호(인천),인천 남동구 논현동 620-8,인천,남동구
31,논현에코메트로,인천 남동구 논현동 752-1,인천,남동구
32,만수1호,인천 남동구 만수동 1045 103호,인천,남동구
33,만수2호,인천 남동구 만수2동 5-440,인천,남동구
34,만수3호,인천 남동구 간석3동 921-14,인천,남동구
35,서창,인천 남동구 서창동 706,인천,남동구
36,간석1호,인천 남동구 구월동 70-80,인천,남동구
37,구월,인천 남동구 구월동 1133-13,인천,남동구
38,논현1호(인천),인천 남동구 논현동 620-8,인천,남동구
39,논현에코메트로,인천 남동구 논현동 752-1,인천,남동구
40,만수1호,인천 남동구 만수동 1045 103호,인천,남동구
41,만수2호,인천 남동구 만수2동 5-440,인천,남동구
42,만수3호,인천 남동구 간석3동 921-14,인천,남동구
43,서창,인천 남동구 서창동 706,인천,남동구
44,송현(인천),인천 동구 송림동 234-1,인천,동구
45,부개1동,인천 부평구 부개동 265-3,인천,부평구
46,부개3동,인천 부평구 부개동 12-127,인천,부평구
47,부평1호,인천 부평구 부평동 451-30,인천,부평구
48,부평2호,인천 부평구 부평동 889-8,인천,부평구
49,산곡1호,인천 부평구 산곡동 369-270,인천,부평구
50,산곡2호,인천 부평구 산곡동 119-54,인천,부평구
51,산곡3호,인천 부평구 산곡2동 251-1,인천,부평구
52,삼산(부평),인천 부평구 삼산동 433-1,인천,부평구
53,십정1호,인천 부평구 십정동 417-3,인천,부평구
54,송촌1호,대전 대덕구 송촌동 454-4,대전,대덕구
55,신탄진,대전 대덕구 석봉동 309-1,대전,대덕구
56,한남대,대전 대덕구 한남로 오정동 223-260,대전,대덕구
57,가오천동,대전 동구 가오동 235-12,대전,동구
58,비래,대전 동구 가양동 88-1 조일아파트상가 A동,대전,동구
59,용운,대전 동구 용운동 306-3,대전,동구
60,자양대동,대전 동구 대동 192-1,대전,동구
61,가장내동,대전 서구 가장동 50-45,대전,서구
62,갈마1호,대전 서구 갈마2동 404-2 푸른아파트 상가 107-2,대전,서구
63,관저느리울,대전 서구 관저동 1354,대전,서구
64,도마1호,대전 서구 도마동 114-19,대전,서구
65,도안2지구,대전 서구 가수원동 1036,대전,서구
66,둔산1호,대전 서구 둔산2동 1093,대전,서구
67,둔산2호,대전 서구 둔산동 1851,대전,서구
68,만년,대전 서구 만년동 316,대전,서구
69,복수,대전 서구 복수동 622,대전,서구
70,월평1호,대전 서구 월평1동 845번지,대전,서구
71,탄방,대전 서구 탄방동 723,대전,서구
72,관저1호,대전 유성구 원내동 829 외 1필지,대전,유성구
73,관평,대전 유성구 관평동 1056,대전,유성구
74,노은1지구,대전 유성구 노은동 553-9 스타돔 120호,대전,유성구
75,노은2지구,대전 유성구 지족동 985-2,대전,유성구
76,도안1지구,대전 유성구 상대동 469-9,대전,유성구
77,송강,대전 유성구 봉산동 198-13,대전,유성구
78,신성,대전 유성구 신성동 137-15,대전,유성구
79,유성,대전 유성구 봉명동 621-1,대전,유성구
80,전민,대전 유성구 전민동 306-13,대전,유성구
81,대사부사,대전 중구 대사동 69-53,대전,중구
82,문화1호,대전 중구 문화동 466-16,대전,중구
83,용두오류,대전 중구 용두동 26-1,대전,중구
84,중촌,대전 중구 중촌동 98-16,대전,중구
85,태평1호,대전 중구 유천동 326-13,대전,중구
86,공업탑,울산 남구 신정동 1218-7,울산,남구
87,달동,울산 남구 달동 135-2,울산,남구
88,무거1호,울산 남구 무거동 1484-2,울산,남구
89,삼산(울산),울산 남구 달동 1331-20,울산,남구
90,삼산2호,울산 남구 삼산동 203-15,울산,남구
91,수암,울산 남구 신정4동 870-9,울산,남구
92,신정3동(구 신정3호점),울산 남구 신정3동 177-1,울산,남구
93,야음1호,울산 남구 선암동 679-3,울산,남구
94,야음2호,울산 남구 야음1동 455-8,울산,남구
95,옥동(울산),울산 남구 옥동 1406-17,울산,남구
96,울대,울산 남구 무거동 583-17,울산,남구
97,남목서부,울산 동구 서부동 181-31,울산,동구
98,방어,울산 동구 방어동 1149-1,울산,동구
99,전하,울산 동구 전하2동 634-4,울산,동구
100,화정,울산 동구 화정동 438-3,울산,동구
101,강동산하,울산 북구 산하동 89,울산,북구
102,양정염포,울산 북구 양정동 497-11,울산,북구
103,진장명촌,울산 북구 명촌동 692-3,울산,북구
104,호계1호(울산),울산 북구 호계동 286-15,울산,북구
105,호계2호,울산 북구 신천동 107-4,울산,북구
106,화봉,울산 북구 연암동 414-3,울산,북구
107,구영,울산 울주군 범서읍 구영리 801-6,울산,울주군
108,남창,울산 울주군 온양읍 운화리 56-6,울산,울주군
109,덕신,울산 울주군 덕신리 1294-2,울산,울주군
110,언양,울산 울주군 언양읍 동부리 147-1,울산,울주군
111,웅촌,울산 울주군 청량면 삼정리 755-1 가동 216호,울산,울주군
112,천상,울산 울주군 범서읍 천상리 650-5,울산,울주군
113,다운,울산 중구 다운동 536-1,울산,중구
114,반구1호,울산 중구 반구동 874-3,울산,중구
115,반구2호,울산 중구 반구동 99-17,울산,중구
116,복산,울산 중구 복산동 399-12,울산,중구
117,성안,울산 중구 성안동 804-10,울산,중구
118,약사병영,울산 중구 약사동 629-17,울산,중구
119,옥교,울산 중구 학산동 3-27,울산,중구
120,우정,울산 중구 우정동 436-41,울산,중구
121,태화,울산 중구 태화동 117-2,울산,중구
122,한솔,세종 한솔동 927,세종,한솔동
123,도담,세종 도담동 245-1,세종,도담동
124,보람,세종시 보람동 628-4,세종시,보람동
125,고운,세종 고운동 1718,세종,고운동
126,가평,경기 가평군 가평읍 대곡리 230-23,경기,가평군
127,청평,경기 가평군 청평면 청평리 452-5,경기,가평군
128,현리,경기 가평군 하면 현리 259-7,경기,가평군
129,고양동,경기 고양시 덕양구 고양동 176-8 104호,경기,고양시
130,무원마을,경기 고양시 덕양구 행신동 719-9 (1층103호),경기,고양시
131,삼송,경기도 고양시 덕양구 신원동 626-1 1층 상가 5~6호,경기도,고양시
132,원당,경기 고양시 덕양구 성사동 519-2,경기,고양시
133,행신1호,경기 고양시 덕양구 행신동 995-2,경기,고양시
134,화정1호(고양),경기 고양시 덕양구 화정동 906-5 1층 102호,경기,고양시
135,강선,경기 고양시 일산동구 정발산동 717-3,경기,고양시
136,밤가시후곡,경기 고양시 일산동구 정발산동 1093,경기,고양시
137,백마강촌,경기 고양시 일산동구 마두1동 734 백마마을4단지상가 106호,경기,고양시
138,백송,경기 고양시 일산동구 백석동 1225 중앙프라자 103호,경기,고양시
139,식사,경기 고양시 일산동구 식사동 1531,경기,고양시
140,중산,경기 고양시 일산동구 중산동 1667-3,경기,고양시
141,호수,경기 고양시 일산동구 백석동 1414-15,경기,고양시
142,구일산,경기 고양시 일산서구 일산동 967-6,경기,고양시
143,대화,경기 고양시 일산서구 대화동 2126-2 (동남빌딩 101호),경기,고양시
144,주엽,경기 고양시 일산서구 주엽2동 138 애비뉴상가 1층 1068호,경기,고양시
145,탄현,경기 고양시 일산서구 탄현동 1501-4,경기,고양시
146,과천1호,경기 과천시 원문동 4 레미안 슈르 A상가(4번지)동 제1층 1023호,경기,과천시
147,광명1호,경기 광명시 광명동 295-4,경기,광명시
148,소하1호,경기 광명시 소하동 1240-3,경기,광명시
149,소하2호,"경기 광명시 소하동 1363, 신촌 휴먼시아 상가 106호",경기,광명시
150,철산1호,경기 광명시 철산동 210-1,경기,광명시
151,철산2호,경기 광명시 철산동 92-1,경기,광명시
152,하안1호,"경기 광명시 하안동 35-5, 영보빌딩 102호",경기,광명시
153,곤지암,경기 광주시 곤지암읍 곤지암리 443-9,경기,광주시
154,광주1호,경기 광주시 경안동 154-1,경기,광주시
155,신현,경기 광주시 오포읍 신현리 371-4,경기,광주시
156,태전(경기광주),경기 광주시 태전동 261-14,경기,광주시
157,수택,경기 구리시 교문동 760-12,경기,구리시
158,인창,경기 구리시 인창동 527-17,경기,구리시
159,토평,경기 구리시 토평동 999-2,경기,구리시
160,당동1호,경기 군포시 당동 904-5 그린프라자 102호,경기,군포시
161,부곡(부곡),경기 군포시 부곡동 1120-4,경기,군포시
162,산본1호,경기 군포시 산본동 1106-3 101호,경기,군포시
163,산본3호,경기 군포시 산본동 48 에덴다모은정아파트 1층,경기,군포시
164,산본역,경기 군포시 산본동 1142-6,경기,군포시
165,호계3호,경기 군포시 당정동 2-3,경기,군포시
166,고촌,경기 김포시 고촌면 신곡리 1052,경기,김포시
167,구래,경기 김포시 구래동 6883-1,경기,김포시
168,사우,경기 김포시 사우동 998,경기,김포시
169,운양,경기 김포시 운양동 1297-6 승문리앤포레 1차 1층,경기,김포시
170,장기1호,경기 김포시 장기동 장기동 1360,경기,김포시
171,통진1호,경기 김포시 서암리 758-79,경기,김포시
172,풍무,경기 김포시 풍무동 429-11,경기,김포시
173,다산신도시1호,경기 남양주시 다산동 산3006-2,경기,남양주시
174,덕소1호,경기 남양주시 와부읍 덕소리 141-91,경기,남양주시
175,도농1호,경기 남양주시 도농동 153-5,경기,남양주시
176,마석,경기 남양주시 화도읍 마석우리 384-8,경기,남양주시
177,별내1호,경기 남양주시 별내동 1078-3,경기,남양주시
178,별내2호,경기 남양주시 별내동 846-7,경기,남양주시
179,오남,경기 남양주시 오남읍 오남리 205-19,경기,남양주시
180,진건,경기 남양주시 진건읍 사능리 353-4,경기,남양주시
181,진접장현리,경기 남양주시 진접읍 장현리 672-1,경기,남양주시
182,진접지구,경기 남양주시 진접읍 금곡리 1041-1,경기,남양주시
183,창현,경기 남양주시 화도읍 창현리 462-3,경기,남양주시
184,퇴계원,경기 남양주시 퇴계원면 퇴계원리 290-14,경기,남양주시
185,평내,경기 남양주시 평내동 203-2,경기,남양주시
186,호평,경기 남양주시 호평동 650-1,경기,남양주시
187,송내(동두천),경기 동두천시 지행동 694 예일 복합타워 114호,경기,동두천시
188,괴안,경기 부천시 소사구 괴안동 39-2,경기,부천시
189,소사범박,경기 부천시 소사구 소사본동 139-9,경기,부천시
190,송내(부천),경기 부천시 소사구 송내1동 366-13,경기,부천시
191,심곡1호,경기 부천시 소사구 심곡본동 678-17,경기,부천시
192,고강1호,경기 부천시 오정구 고강1동 305-4,경기,부천시
193,원종도당,경기 부천시 오정구 원종1동 281-15,경기,부천시
194,복사골,경기 부천시 원미구 중동 716-4,경기,부천시
195,상동1호,경기 부천시 원미구 상2동 546-6 110호,경기,부천시
196,상동역,경기 부천시 원미구 상동 523-3 대동프라자 1층 107호,경기,부천시
197,송내로데오,경기 부천시 원미구 상동 400-2,경기,부천시
198,신중동,경기 부천시 원미구 중동 1141-1,경기,부천시
199,역곡2동,경기 부천시 원미구 역곡동 48-5,경기,부천시
200,중동2호,경기 부천시 원미구 중4동 1033-3,경기,부천시
201,중동꿈마을,경기 부천시 원미구 심곡동 93-1,경기,부천시
202,동판교,경기 성남시 분당구 삼평동 664,경기,성남시
203,무지개마을,경기 성남시 분당구 구미동 212-2,경기,성남시
204,미금,경기 성남시 분당구 구미동 47-1,경기,성남시
205,서판교,경기 성남시 분당구 판교동 612-3,경기,성남시
206,서현,"경기 성남시 분당구 서현동 89-7, 삼성한신근린상가",경기,성남시
207,수내1호,경기 성남시 분당구 수내동 32 양지마을청구아파트,경기,성남시
208,아름마을,"경기 성남시 분당구 야탑동 533-8, 미라보상가 1층 7호",경기,성남시
209,야탑1호,경기 성남시 분당구 야탑동 272-4,경기,성남시
210,정자,경기 성남시 분당구 정자동 17-5,경기,성남시
211,효자(분당),경기 성남시 분당구 서현동 298-3  효자촌프라자 119호,경기,성남시
212,수진1호,경기 성남시 수정구 수진동 88번지 102호,경기,성남시
213,신흥1호,경기 성남시 수정구 신흥동 34,경기,성남시
214,태평1동,경기 성남시 수정구 태평동 6974-1,경기,성남시
215,금광1호,경기 성남시 중원구 금광동 2706,경기,성남시
216,상대원1호,경기 성남시 중원구 상대원동 5027,경기,성남시
217,은행1호(성남),경기 성남시 중원구 은행동 663-3,경기,성남시
218,고색,경기 수원시 권선구 고색동 31-4,경기,수원시
219,곡반정,경기 수원시 권선구 곡반정동 584-4,경기,수원시
220,권선1호,경기 수원시 권선구 권선동 1260-5,경기,수원시
221,금곡1호,경기 수원시 권선구 금곡동 1088-1,경기,수원시
222,매교,경기 수원시 권선구 세류동 97-5,경기,수원시
223,탑동(수원),경기 수원시 권선구 탑동 766-2,경기,수원시
224,호매실,경기 수원시 권선구 금곡동 1137-3,경기,수원시
225,광교1호,경기 수원시 영통구 이의동 1332 CB 4~5호,경기,수원시
226,매탄1호,경기 수원시 영통구 매탄동 1170-4,경기,수원시
227,매탄2호,경기 수원시 영통구 매탄2동 199-69,경기,수원시
228,매탄3호,경기 수원시 영통구 매탄4동 208-21,경기,수원시
229,신영통1호,경기 수원시 영통구 망포동 369-3,경기,수원시
230,영통1호,경기 수원시 영통구 영통동 1005-1,경기,수원시
231,영통2호,"경기 수원시 영통구 영통동 945-4, 한솔프라자 109호",경기,수원시
232,연무1호,경기 수원시 장안구 연무동 249-13,경기,수원시
233,율전1호,경기 수원시 장안구 율전동 305-6,경기,수원시
234,정자1호,경기 수원시 장안구 정자동 41-2,경기,수원시
235,정자2호,"경기 수원시 장안구 천천동 502-6, 1층",경기,수원시
236,조원1호,경기 수원시 장안구 조원동 729-12,경기,수원시
237,파장,경기 수원시 장안구 송죽동 216-1,경기,수원시
238,아주대,경기 수원시 팔달구 우만동 85-3 우만동R타워,경기,수원시
239,우만1호,경기 수원시 팔달구 우만1동 466-4,경기,수원시
240,화서1호,"경기 수원시 팔달구 화서동 703 꽃뫼양지마을(대우아파트) 상가 105, 106호",경기,수원시
241,화서2호,경기 수원시 팔달구 화서동 185-3,경기,수원시
242,거모,경기 시흥시 거모동 1757-1,경기,시흥시
243,능곡,경기 시흥시 능곡동 545,경기,시흥시
244,목감신도시1호,경기 시흥시 목감동 410-2,경기,시흥시
245,배곧신도시1호,"경기 시흥시 정왕동 2475 에이플러스 115, 116호",경기,시흥시
246,신천1호(시흥),경기 시흥시 신천동 707-50,경기,시흥시
247,은행1호(시흥),경기 시흥시 대야동 580-4,경기,시흥시
248,장곡,"경기 시흥시 장곡동 823-5, 동서빌딩",경기,시흥시
249,정왕1호,경기 시흥시 정왕동 1593-2,경기,시흥시
250,정왕2호,경기 시흥시 정왕동 1859-3,경기,시흥시
251,정왕3호,"경기 시흥시 정왕동 1726-1, 광개토빌딩 104호",경기,시흥시
252,고잔1호,경기 안산시 단원구 고잔동 756-1,경기,안산시
253,고잔2호,경기 안산시 단원구 와동 685-6,경기,안산시
254,선부1호,경기 안산시 단원구 선부동 1064-5,경기,안산시
255,원곡1호,경기 안산시 단원구 원곡동 754-6,경기,안산시
256,중앙(안산),경기 안산시 단원구 고잔동 540-7,경기,안산시
257,반월,경기 안산시 상록구 건건동 650-1,경기,안산시
258,본오1호,경기 안산시 상록구 본오동 879-10,경기,안산시
259,부곡(안산),경기 안산시 상록구 부곡동 670-2,경기,안산시
260,사동1호,경기 안산시 상록구 사동 1201,경기,안산시
261,사동2호,경기 안산시 상록구 사동 1376-7,경기,안산시
262,월피,"경기 안산시 상록구 월피동 442-26, 1층",경기,안산시
263,일동,경기 안산시 상록구 일동 89-3,경기,안산시
264,공도1호,경기 안성시 공도읍 만정리 417-98,경기,안성시
265,안성1호,경기 안성시 연지동 94,경기,안성시
266,안성2호,경기 안성시 인지동 397-1,경기,안성시
267,진사리,"경기 안성시 공도읍 진사리 348, 서지프라자 106호",경기,안성시
268,강남,강원 강릉시 노암동 708-1,강원,강릉시
269,교동1호,강원 강릉시 교1동 1863-3,강원,강릉시
270,성덕,강원 강릉시 입암동 498-13,강원,강릉시
271,주문진,강원 강릉시 주문진읍 교항리 119-11,강원,강릉시
272,포남,강원 강릉시 포남1동 1140-1,강원,강릉시
273,고성(강원),강원 고성군 간성읍 신안리 218,강원,고성군
274,묵호,강원 동해시 부곡동 74-5,강원,동해시
275,북삼,강원 동해시 쇄운동 84-5,강원,동해시
276,천곡,강원 동해시 천곡동 872,강원,동해시
277,삼척,강원 삼척시 남양동 17-2,강원,삼척시
278,교동,강원 속초시 교동 974-2,강원,속초시
279,동명,강원 속초시 동명동 1-18,강원,속초시
280,조양,강원 속초시 조양동 1540 부영파아트 상가동 102호,강원,속초시
281,양구,강원 양구군 양구읍 상리 227-105,강원,양구군
282,양양,강원 양양군 양양읍 남문리 125,강원,양양군
283,영월,강원 영월군 영월읍 하송리 178-2,강원,영월군
284,개운,강원 원주시 개운동 395-23,강원,원주시
285,늘품,강원 원주시 반곡동 1767-54,강원,원주시
286,단계,강원 원주시 단계동 837,강원,원주시
287,단구,강원 원주시 관설동 1701-4,강원,원주시
288,명륜(원주),강원 원주시 명륜동 539,강원,원주시
289,무실,강원 원주시 무실동 1664-3,강원,원주시
290,문막,강원 원주시 문막읍 건등리 1705-3,강원,원주시
291,우산,강원 원주시 우산동 226-10,강원,원주시
292,일산,강원 원주시 원동 278-7,강원,원주시
293,태장,강원 원주시 태장동 북원로 2716-1,강원,원주시
294,혁신(원주),강원 원주시 반곡동 1880-7,강원,원주시
295,원통,강원 인제군 북면 원통리 645-32,강원,인제군
296,사북고한,강원 정선군 사북읍 사북리 344-56,강원,정선군
